Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
23318,23318,23318,23,4,107190,15,4,1,3,2,1,0,0,20,39,0
23319,23319,23319,19,4,206874,8,4,1,3,2,0,0,0,40,39,0
23320,23320,23320,21,4,83141,11,4,5,1,4,1,0,0,53,39,0
23321,23321,23321,56,4,444089,1,0,12,1,4,0,0,0,40,39,0
23322,23322,23322,35,4,141896,2,2,3,0,4,1,0,0,40,39,0
23323,23323,23323,37,1,33487,15,0,13,4,0,0,0,0,20,39,0
23324,23324,23324,41,4,65372,10,0,12,4,4,0,0,0,50,39,1
23325,23325,23325,30,4,341346,1,2,12,0,4,1,0,0,40,39,0
23326,23326,23326,35,4,343403,10,2,13,5,4,0,0,0,20,0,0
23327,23327,23327,47,4,287480,15,2,3,0,4,1,0,0,40,39,0
23328,23328,23328,59,5,107287,0,6,4,4,4,0,0,2559,50,39,1
23329,23329,23329,55,4,199067,1,2,7,0,4,1,0,0,32,39,0
23330,23330,23330,22,0,182771,8,4,0,3,1,1,0,0,20,39,0
23331,23331,23331,31,4,159737,0,4,1,4,2,0,0,0,40,39,0
23332,23332,23332,30,4,110643,12,2,1,0,4,1,4386,0,40,39,1
23333,23333,23333,24,4,117583,9,4,4,3,4,1,0,0,48,39,0
23334,23334,23334,49,6,43479,15,2,3,0,4,1,0,0,40,39,0
23335,23335,23335,23,4,203003,5,4,3,1,4,1,0,0,25,11,0
23336,23336,23336,50,4,133963,11,0,1,4,4,0,0,0,35,39,0
23337,23337,23337,38,4,227794,9,4,1,1,2,1,0,0,40,39,0
23338,23338,23338,20,6,112137,15,4,10,2,1,0,0,0,20,35,0
23339,23339,23339,49,6,110457,15,2,3,0,4,1,0,0,50,39,1
23340,23340,23340,45,4,281565,11,6,8,2,1,0,0,0,50,35,0
23341,23341,23341,46,1,297906,9,2,10,0,1,1,0,0,50,39,1
23342,23342,23342,19,4,151506,11,4,8,3,4,0,0,0,30,39,0
23343,23343,23343,31,1,139455,9,4,4,3,4,0,0,0,40,5,0
23344,23344,23344,38,4,26987,11,0,8,4,4,0,0,0,40,39,0
23345,23345,23345,56,6,233312,12,2,3,0,4,1,0,0,50,39,1
23346,23346,23346,24,4,161092,9,4,4,3,4,1,0,0,40,39,0
23347,23347,23347,58,2,98361,11,2,4,0,4,1,0,0,50,39,0
23348,23348,23348,28,4,188928,11,2,8,0,4,1,0,0,40,39,0
23349,23349,23349,22,4,164922,11,2,8,0,4,1,0,0,40,39,0
23350,23350,23350,46,4,185673,11,0,14,1,4,1,0,0,40,39,0
23351,23351,23351,30,4,193598,13,4,5,1,4,1,0,0,40,26,0
23352,23352,23352,56,4,274111,9,2,1,0,4,1,0,0,45,39,1
23353,23353,23353,32,4,245482,11,2,7,0,1,1,0,0,40,0,0
23354,23354,23354,56,4,160932,11,2,14,0,4,1,0,0,44,39,1
23355,23355,23355,50,4,44368,15,2,4,0,4,1,0,0,40,39,0
23356,23356,23356,28,0,291374,11,5,0,4,2,0,0,0,30,39,0
23357,23357,23357,30,4,280927,9,4,1,1,4,0,0,0,40,39,0
23358,23358,23358,24,4,222993,11,4,7,3,4,1,0,0,40,39,0
23359,23359,23359,42,1,25240,8,0,10,4,0,0,0,0,40,39,0
23360,23360,23360,31,6,204052,11,2,3,0,4,1,0,0,40,39,1
23361,23361,23361,18,4,74054,1,4,12,3,3,0,0,0,20,0,0
23362,23362,23362,46,4,169042,0,4,8,1,4,0,0,0,25,7,0
23363,23363,23363,31,4,104509,9,4,12,1,4,0,0,0,65,39,1
23364,23364,23364,38,2,185394,9,2,10,5,4,0,7688,0,40,39,1
23365,23365,23365,44,2,254146,12,2,10,0,4,1,0,0,40,39,1
23366,23366,23366,55,5,227856,9,2,4,0,4,1,0,2415,50,39,1
23367,23367,23367,19,4,183041,11,4,8,3,4,1,0,0,20,39,0
23368,23368,23368,45,4,107682,12,0,4,1,4,0,0,0,40,39,1
23369,23369,23369,50,5,287598,15,2,3,0,4,1,0,0,70,39,0
23370,23370,23370,53,4,182186,6,2,8,0,4,1,0,0,40,6,0
23371,23371,23371,41,5,194636,9,2,12,0,4,1,99999,0,65,39,1
23372,23372,23372,45,4,112305,15,0,8,4,2,0,0,0,40,39,0
23373,23373,23373,21,4,212661,0,4,1,1,4,0,0,0,39,39,0
23374,23374,23374,37,4,32709,9,2,13,5,4,0,0,0,40,39,1
23375,23375,23375,42,1,46366,11,5,1,4,2,0,0,0,40,39,0
23376,23376,23376,37,6,24106,11,2,13,0,4,1,0,0,30,39,0
23377,23377,23377,46,4,170850,9,0,7,1,4,1,0,1590,40,0,0
23378,23378,23378,45,6,40666,8,2,5,0,4,1,0,0,60,39,0
23379,23379,23379,32,4,182975,15,4,13,1,4,0,0,0,20,39,0
23380,23380,23380,30,4,345122,14,2,10,0,4,1,0,0,50,39,0
23381,23381,23381,57,0,208311,9,2,0,0,4,1,0,0,80,39,1
23382,23382,23382,37,4,120045,11,0,7,1,4,0,0,0,56,39,0
23383,23383,23383,18,0,201299,15,4,0,3,4,0,0,0,40,39,0
23384,23384,23384,32,4,152940,15,2,12,0,4,1,0,0,40,39,1
23385,23385,23385,43,4,243580,9,2,10,0,4,1,0,0,40,39,1
23386,23386,23386,46,4,182128,12,0,10,4,4,0,6497,0,50,39,0
23387,23387,23387,36,0,176458,11,0,0,4,4,0,0,0,28,39,0
23388,23388,23388,33,4,101562,12,4,4,1,4,0,0,0,40,39,0
23389,23389,23389,48,4,108699,11,4,1,1,4,0,0,0,40,39,0
23390,23390,23390,34,4,175878,11,2,12,0,4,0,0,0,40,39,0
23391,23391,23391,34,2,177675,15,4,11,1,4,1,0,0,50,39,1
23392,23392,23392,33,4,213887,11,0,5,1,4,1,0,0,40,39,0
23393,23393,23393,36,4,357619,9,2,4,5,4,0,0,0,60,11,0
23394,23394,23394,23,4,435835,11,4,12,1,4,1,0,1669,55,39,0
23395,23395,23395,39,4,165799,11,2,4,0,4,1,0,0,40,39,0
23396,23396,23396,22,4,71469,7,4,12,3,4,0,0,0,25,39,0
23397,23397,23397,19,4,229745,11,4,5,3,4,1,0,0,20,39,0
23398,23398,23398,47,4,284916,11,2,12,0,4,1,7298,0,45,39,1
23399,23399,23399,46,4,28419,8,4,14,1,4,1,0,0,50,39,0
23400,23400,23400,47,4,26950,12,0,12,1,4,0,0,0,6,39,0
23401,23401,23401,47,6,107231,10,2,10,0,4,1,0,0,35,39,1
23402,23402,23402,52,2,512103,15,0,14,1,4,0,0,0,40,39,0
23403,23403,23403,38,6,245090,6,2,3,0,4,1,0,0,40,26,0
23404,23404,23404,58,4,314153,11,2,12,0,4,1,0,0,40,39,1
23405,23405,23405,32,4,243988,4,2,8,0,4,1,0,0,40,26,0
23406,23406,23406,54,6,82551,8,2,13,2,4,0,0,0,10,39,0
23407,23407,23407,20,4,42706,15,4,1,1,4,1,0,0,25,39,0
23408,23408,23408,25,4,235795,7,4,12,1,4,1,0,0,48,39,0
23409,23409,23409,25,6,108001,6,4,3,1,4,1,0,0,15,39,0
23410,23410,23410,36,7,112497,9,0,10,1,4,1,0,1876,44,39,0
23411,23411,23411,69,6,128206,11,2,13,0,4,1,0,0,30,39,0
23412,23412,23412,28,4,224634,9,2,10,5,4,0,0,0,45,39,1
23413,23413,23413,20,4,362999,15,4,1,3,4,0,0,0,20,39,0
23414,23414,23414,21,4,346693,5,4,5,4,4,1,0,0,40,39,0
23415,23415,23415,37,4,175759,9,2,13,0,4,1,0,0,40,39,1
23416,23416,23416,21,4,99199,11,4,7,3,4,1,0,0,32,39,0
23417,23417,23417,25,0,219987,7,2,0,0,4,1,0,0,13,39,0
23418,23418,23418,39,4,143445,11,2,8,2,2,0,0,0,40,39,0
23419,23419,23419,34,4,118710,8,2,8,0,4,1,0,0,40,39,1
23420,23420,23420,33,2,224185,11,2,3,0,4,1,0,0,40,39,0
23421,23421,23421,47,4,118972,11,2,14,0,4,1,0,0,50,39,1
23422,23422,23422,29,4,165360,8,4,1,1,4,0,0,0,40,39,0
23423,23423,23423,48,4,38950,11,2,13,0,4,1,0,0,89,39,0
23424,23424,23424,42,5,277256,10,2,10,0,4,1,0,1977,60,39,1
23425,23425,23425,29,4,247151,1,0,7,4,4,0,0,0,40,39,0
23426,23426,23426,34,4,213722,11,4,6,3,4,1,0,0,40,39,0
23427,23427,23427,20,4,209955,15,4,8,3,4,1,0,0,25,39,0
23428,23428,23428,41,4,174395,12,2,10,0,4,1,0,0,40,39,1
23429,23429,23429,45,4,138626,15,0,4,1,4,1,0,1876,50,39,0
23430,23430,23430,22,0,179973,8,4,0,3,4,1,0,0,40,39,0
23431,23431,23431,23,4,200207,11,0,6,3,4,1,0,0,44,39,0
23432,23432,23432,19,4,156587,15,4,1,3,4,0,0,0,38,39,0
23433,23433,23433,24,4,33016,15,4,3,3,4,1,0,0,40,39,0
23434,23434,23434,20,4,197496,15,4,12,3,4,1,0,0,30,0,0
23435,23435,23435,32,4,153588,11,0,3,1,4,1,0,0,40,39,0
23436,23436,23436,52,4,99736,12,0,10,4,4,1,15020,0,50,39,1
23437,23437,23437,36,4,284166,11,4,12,4,4,1,0,0,60,39,1
23438,23438,23438,18,4,716066,0,4,7,3,4,1,0,0,30,39,0
23439,23439,23439,27,4,188519,11,0,12,3,4,0,0,0,40,39,0
23440,23440,23440,26,4,109080,15,2,12,0,4,1,0,0,60,39,0
23441,23441,23441,52,4,174421,7,0,10,4,4,0,0,0,32,39,0
23442,23442,23442,24,4,259351,15,4,3,4,0,1,0,0,40,26,0
23443,23443,23443,42,1,284403,11,0,1,1,2,1,0,0,40,39,0
23444,23444,23444,39,4,85319,14,2,10,5,4,0,7688,0,60,39,1
23445,23445,23445,20,0,201766,15,4,0,3,4,0,0,0,35,39,0
23446,23446,23446,20,7,340475,15,4,1,3,4,0,0,0,10,39,0
23447,23447,23447,39,4,487486,11,6,6,4,4,1,0,0,40,0,0
23448,23448,23448,68,0,484298,1,2,0,0,4,1,0,0,30,39,0
23449,23449,23449,35,4,170617,11,4,7,4,2,0,0,0,48,39,0
23450,23450,23450,54,4,94055,9,2,8,0,4,1,0,0,40,39,0
23451,23451,23451,24,4,117779,9,4,4,3,4,1,0,0,40,39,0
23452,23452,23452,24,4,209770,9,4,10,1,4,0,0,0,8,39,0
23453,23453,23453,20,4,317443,15,4,1,3,2,0,0,0,15,39,0
23454,23454,23454,64,0,140237,13,2,0,0,4,1,0,0,40,39,0
23455,23455,23455,28,4,107411,9,4,10,1,4,0,0,0,35,39,0
23456,23456,23456,36,6,122493,11,2,3,0,4,1,0,0,47,39,0
23457,23457,23457,44,5,195124,11,2,14,0,4,1,0,0,60,0,0
23458,23458,23458,38,4,101978,15,5,7,1,4,1,0,2258,55,39,1
23459,23459,23459,22,4,335453,11,4,1,1,4,0,0,0,60,39,0
23460,23460,23460,56,4,318329,11,2,7,0,4,1,0,0,40,39,0
23461,23461,23461,24,4,100321,9,2,10,0,4,1,0,0,45,39,0
23462,23462,23462,24,6,81145,15,4,8,1,4,0,0,0,75,39,0
23463,23463,23463,22,4,62865,7,4,1,1,4,0,0,0,40,39,0
23464,23464,23464,21,4,176262,15,4,4,3,4,0,0,0,30,39,0
23465,23465,23465,42,4,168103,9,2,4,0,4,1,0,0,40,39,1
23466,23466,23466,41,2,208174,12,0,10,4,4,0,0,0,55,39,0
23467,23467,23467,19,4,188815,11,4,8,3,4,0,34095,0,20,39,0
23468,23468,23468,67,6,226092,15,2,5,0,4,1,0,0,44,39,0
23469,23469,23469,20,4,212668,15,4,12,3,4,0,0,0,30,39,0
23470,23470,23470,32,4,381583,11,2,3,0,3,1,0,0,40,39,0
23471,23471,23471,46,4,239439,11,5,7,3,2,0,0,0,40,39,0
23472,23472,23472,52,4,172493,11,4,12,1,4,0,0,0,36,39,0
23473,23473,23473,44,4,239876,9,0,10,4,2,1,0,0,40,39,0
23474,23474,23474,65,0,221881,1,2,0,0,4,1,0,0,40,26,0
23475,23475,23475,37,2,218184,9,2,10,0,4,1,0,1887,40,39,1
23476,23476,23476,27,6,206889,15,2,5,0,4,1,0,0,50,39,0
23477,23477,23477,35,4,110668,11,2,7,5,2,0,0,0,35,39,0
23478,23478,23478,30,4,211028,11,4,1,1,4,0,0,0,45,39,0
23479,23479,23479,64,2,202984,11,2,3,0,4,1,3137,0,40,39,0
23480,23480,23480,48,4,20296,11,0,1,1,4,0,0,0,37,39,1
23481,23481,23481,35,4,194690,5,0,13,4,4,0,0,0,40,39,0
23482,23482,23482,28,6,204984,9,4,13,1,4,1,0,0,45,39,0
23483,23483,23483,63,6,35021,9,2,10,0,1,1,0,1977,32,3,1
23484,23484,23484,40,6,238574,14,2,10,0,4,1,0,0,55,39,1
23485,23485,23485,33,4,345360,15,4,12,1,4,1,0,0,40,39,0
23486,23486,23486,40,4,192381,15,2,3,0,4,1,0,0,50,39,1
23487,23487,23487,25,4,479765,5,4,12,2,4,1,0,0,45,13,0
23488,23488,23488,45,5,34091,9,2,4,0,4,1,0,0,38,39,1
23489,23489,23489,30,4,151773,15,2,7,0,4,1,0,0,40,39,1
23490,23490,23490,53,4,299080,15,4,1,4,2,0,0,0,40,39,0
23491,23491,23491,63,4,135339,11,2,1,0,1,1,2105,0,40,40,0
23492,23492,23492,27,2,52156,15,2,11,0,4,1,0,0,60,39,0
23493,23493,23493,31,4,318647,1,4,3,1,4,1,0,0,40,39,0
23494,23494,23494,33,4,80145,11,2,14,0,4,1,0,0,60,39,0
23495,23495,23495,39,7,343646,9,0,11,1,4,1,0,0,40,26,1
23496,23496,23496,42,6,198692,15,2,3,0,4,1,0,0,45,39,1
23497,23497,23497,19,4,266635,11,4,8,3,2,1,0,0,30,39,0
23498,23498,23498,31,4,197672,9,2,10,0,4,1,0,0,40,39,0
23499,23499,23499,53,4,185846,11,2,3,0,4,1,0,0,40,39,0
23500,23500,23500,47,6,315110,15,2,10,0,4,1,0,0,20,39,0
23501,23501,23501,27,4,220754,10,4,1,3,4,0,0,0,40,39,0
23502,23502,23502,22,4,64292,11,4,13,1,4,0,0,0,40,39,0
23503,23503,23503,29,4,126060,11,2,12,5,4,0,0,0,40,39,1
23504,23504,23504,52,4,78012,11,6,12,4,4,0,0,1762,40,39,0
23505,23505,23505,32,4,210562,8,0,3,3,4,1,0,0,46,39,0
23506,23506,23506,23,4,350181,11,4,12,1,4,1,0,0,40,39,0
23507,23507,23507,27,4,233421,15,4,1,3,4,1,0,0,20,39,0
23508,23508,23508,53,4,167170,11,6,7,1,2,0,0,0,40,39,0
23509,23509,23509,18,4,260801,11,4,6,3,4,1,0,0,20,39,0
23510,23510,23510,41,4,173370,9,5,12,4,4,0,0,0,30,39,0
23511,23511,23511,27,4,135520,11,2,7,5,4,0,0,0,40,6,0
23512,23512,23512,30,4,121308,15,0,12,3,4,1,0,0,40,39,0
23513,23513,23513,41,4,444743,11,0,13,4,4,0,0,0,40,39,0
23514,23514,23514,21,4,65225,15,4,1,1,4,0,0,0,30,39,0
23515,23515,23515,58,7,136982,11,3,8,4,2,0,0,0,40,16,0
23516,23516,23516,45,7,271962,9,0,11,1,4,0,0,0,40,39,0
23517,23517,23517,40,4,204046,0,0,14,3,4,1,0,0,40,39,0
23518,23518,23518,21,4,225823,15,4,1,1,4,0,0,0,40,39,0
23519,23519,23519,29,4,183009,9,4,10,1,3,0,0,1590,40,39,0
23520,23520,23520,50,4,121038,8,2,8,5,2,0,0,0,40,39,0
23521,23521,23521,26,4,49092,11,2,3,0,4,1,0,0,40,39,0
23522,23522,23522,23,4,148709,11,5,6,2,4,0,0,0,40,39,0
23523,23523,23523,27,4,209205,9,4,13,3,4,1,0,0,40,39,0
23524,23524,23524,36,2,285865,9,4,1,1,2,0,0,0,40,39,0
23525,23525,23525,22,1,216129,11,4,1,2,4,1,0,0,40,39,0
23526,23526,23526,37,1,40955,15,4,8,3,4,1,0,0,40,24,0
23527,23527,23527,54,4,197189,9,2,14,0,4,1,0,0,40,39,0
23528,23528,23528,36,4,33001,11,0,5,4,4,1,0,0,50,39,0
23529,23529,23529,44,4,227399,8,2,4,0,2,1,0,0,40,39,0
23530,23530,23530,38,4,164050,15,2,11,0,2,1,0,0,40,39,1
23531,23531,23531,49,4,259087,15,0,3,1,4,0,0,0,40,39,0
23532,23532,23532,18,4,236262,1,4,6,3,4,1,0,0,12,39,0
23533,23533,23533,26,4,177929,9,4,12,1,4,1,0,0,48,39,0
23534,23534,23534,48,4,166929,9,2,1,0,4,1,0,0,45,0,1
23535,23535,23535,32,4,199963,1,2,7,5,4,0,0,0,40,39,0
23536,23536,23536,35,7,98776,11,4,13,3,4,1,0,0,40,39,0
23537,23537,23537,40,4,135056,11,4,1,1,4,0,0,0,45,39,0
23538,23538,23538,40,6,55363,11,2,3,0,4,1,3411,0,40,39,0
23539,23539,23539,42,7,102343,14,2,10,0,1,1,0,0,72,19,1
23540,23540,23540,30,4,231263,11,2,12,0,4,1,0,0,40,39,0
23541,23541,23541,19,4,226913,15,4,12,3,4,0,0,0,20,39,0
23542,23542,23542,36,4,129573,7,2,12,0,4,1,0,0,60,39,1
23543,23543,23543,31,4,191001,11,4,12,1,4,0,0,0,40,39,0
23544,23544,23544,50,1,69345,7,2,4,0,4,1,0,0,60,39,0
23545,23545,23545,38,4,204556,11,0,3,1,2,1,0,0,40,39,0
23546,23546,23546,35,4,192626,15,2,10,0,4,1,0,0,50,39,1
23547,23547,23547,45,4,202812,9,2,10,0,4,1,0,0,40,39,1
23548,23548,23548,29,4,405177,0,5,12,4,4,0,0,0,40,39,0
23549,23549,23549,41,4,227890,15,0,3,1,4,1,0,0,46,39,1
23550,23550,23550,33,4,101352,14,4,10,1,4,0,0,0,50,39,1
23551,23551,23551,49,4,82572,15,4,8,1,4,0,0,0,60,39,0
23552,23552,23552,28,4,132686,15,2,4,0,4,1,0,0,40,39,1
23553,23553,23553,49,2,149210,9,2,11,0,2,1,15024,0,40,39,1
23554,23554,23554,27,4,245661,11,5,7,3,4,0,0,0,40,39,0
23555,23555,23555,47,5,483596,11,2,4,0,4,1,2885,0,32,39,0
23556,23556,23556,42,7,104663,10,4,4,1,4,0,0,0,40,22,1
23557,23557,23557,30,4,347166,11,4,4,1,4,1,0,0,60,39,0
23558,23558,23558,37,2,108540,11,2,3,0,4,1,0,0,40,39,0
23559,23559,23559,37,4,333305,10,2,10,5,4,0,0,0,35,39,0
23560,23560,23560,51,4,155408,11,3,12,1,2,0,0,0,38,39,0
23561,23561,23561,27,1,246372,11,2,8,0,4,1,0,0,40,39,0
23562,23562,23562,53,4,30290,11,4,12,1,4,0,0,0,40,39,0
23563,23563,23563,45,4,347321,11,4,3,1,4,1,0,0,40,39,0
23564,23564,23564,37,5,205852,9,2,10,0,4,1,0,0,45,39,0
23565,23565,23565,40,1,163215,9,4,10,1,4,0,0,0,40,0,0
23566,23566,23566,54,7,93449,12,2,10,0,1,1,0,0,40,19,1
23567,23567,23567,47,5,116927,11,2,4,0,4,1,0,0,42,39,1
23568,23568,23568,35,4,164526,11,2,8,0,4,1,0,0,40,41,1
23569,23569,23569,33,4,31573,11,2,7,0,4,1,0,0,40,39,0
23570,23570,23570,28,2,125159,15,4,1,2,2,1,0,0,40,14,0
23571,23571,23571,39,7,201105,9,2,4,5,4,0,0,0,55,39,1
23572,23572,23572,25,0,122745,11,4,0,3,4,1,0,1602,40,39,0
23573,23573,23573,33,4,150570,9,2,12,0,4,1,0,0,40,39,0
23574,23574,23574,34,4,118941,1,4,8,1,4,0,0,0,40,21,0
23575,23575,23575,53,4,141388,11,2,14,0,4,1,0,0,40,39,1
23576,23576,23576,21,4,174714,7,4,1,3,4,1,0,0,35,39,0
23577,23577,23577,31,7,75755,10,2,4,0,4,1,7298,0,55,39,1
23578,23578,23578,63,4,133144,11,2,10,0,4,1,0,0,45,39,0
23579,23579,23579,21,6,318865,15,4,8,3,4,1,0,0,30,39,0
23580,23580,23580,59,4,109638,11,2,3,0,4,1,0,0,40,39,1
23581,23581,23581,50,4,92969,3,5,10,4,2,0,0,0,40,39,0
23582,23582,23582,66,0,376028,11,2,0,5,4,0,0,0,20,39,0
23583,23583,23583,19,4,144161,11,4,14,3,4,1,0,0,30,39,0
23584,23584,23584,31,4,183778,9,4,13,1,4,1,0,0,45,39,0
23585,23585,23585,23,4,398904,9,2,10,5,4,0,0,0,40,39,0
23586,23586,23586,45,4,170846,8,2,4,5,4,0,0,0,40,39,1
23587,23587,23587,35,2,204277,9,2,10,0,4,1,0,0,40,39,0
23588,23588,23588,32,4,205152,9,4,3,3,4,1,0,0,40,39,0
23589,23589,23589,20,4,225395,5,4,7,2,4,0,0,0,60,26,0
23590,23590,23590,38,4,33975,11,2,4,2,4,1,0,0,40,39,1
23591,23591,23591,49,4,147032,11,2,8,5,1,0,0,0,8,30,0
23592,23592,23592,64,4,174826,11,0,7,1,4,0,0,0,40,39,0
23593,23593,23593,60,2,232769,1,2,14,0,4,1,0,0,20,39,0
23594,23594,23594,25,4,36984,9,4,10,1,4,0,0,0,50,39,0
23595,23595,23595,21,4,292264,11,4,3,1,4,1,0,0,35,39,0
23596,23596,23596,26,4,303973,11,4,9,2,4,0,0,1602,15,26,0
23597,23597,23597,23,4,287988,15,4,1,1,4,1,0,0,20,39,0
23598,23598,23598,67,5,330144,12,2,12,0,4,1,0,0,48,39,1
23599,23599,23599,24,4,191948,11,0,12,4,4,0,0,0,30,39,0
23600,23600,23600,46,4,324601,3,5,7,3,4,0,0,0,40,13,0
23601,23601,23601,38,7,200289,10,2,10,0,1,1,0,0,40,36,0
23602,23602,23602,20,4,113307,5,4,7,2,4,1,0,0,40,39,0
23603,23603,23603,28,0,194087,15,4,0,2,4,0,0,0,40,39,0
23604,23604,23604,26,4,155213,9,4,10,1,4,1,0,0,48,39,0
23605,23605,23605,58,4,175127,11,2,7,0,4,1,0,0,40,39,0
23606,23606,23606,31,7,358461,15,4,8,1,1,1,0,0,40,39,0
23607,23607,23607,37,7,354929,7,0,11,1,2,1,0,0,38,39,0
23608,23608,23608,53,7,104501,10,2,10,0,4,1,0,0,40,0,1
23609,23609,23609,45,4,112929,5,0,7,1,2,0,0,0,35,39,0
23610,23610,23610,33,4,132832,11,4,1,1,4,0,0,0,50,39,0
23611,23611,23611,33,7,357691,12,2,11,0,2,1,0,0,40,39,0
23612,23612,23612,35,4,114605,11,0,6,1,4,1,0,0,25,39,0
23613,23613,23613,60,6,525878,11,2,4,0,2,1,0,0,40,39,0
23614,23614,23614,21,4,68358,15,4,12,3,4,0,0,0,20,39,0
23615,23615,23615,38,4,174571,0,2,3,0,2,1,0,0,45,39,0
23616,23616,23616,40,4,42703,8,0,3,4,4,0,0,0,40,39,0
23617,23617,23617,40,4,220589,15,2,12,5,4,0,0,0,40,39,1
23618,23618,23618,44,6,197558,14,2,10,0,4,1,0,0,70,39,1
23619,23619,23619,27,4,423250,15,2,4,0,4,1,0,0,60,39,0
23620,23620,23620,34,6,29254,15,2,3,0,4,1,0,0,55,39,1
23621,23621,23621,20,0,308924,15,4,0,3,4,1,0,0,25,39,0
23622,23622,23622,49,2,276247,15,2,11,0,4,1,0,0,40,39,0
23623,23623,23623,37,4,213841,15,2,3,0,4,1,0,0,50,39,1
23624,23624,23624,52,4,181677,0,2,14,0,4,1,0,0,30,39,1
23625,23625,23625,46,4,160061,15,2,7,0,2,1,0,0,40,39,0
23626,23626,23626,20,4,285295,15,4,7,1,1,0,0,0,40,0,0
23627,23627,23627,43,4,265266,11,2,3,0,4,1,0,0,40,39,0
23628,23628,23628,46,2,222115,9,0,1,1,4,0,99999,0,40,39,1
23629,23629,23629,25,7,194954,15,2,8,5,4,0,0,0,15,39,0
23630,23630,23630,48,4,156926,9,0,1,1,4,1,0,0,40,39,0
23631,23631,23631,36,2,217414,15,0,11,4,4,1,0,0,55,39,0
23632,23632,23632,37,4,538443,11,0,3,1,4,1,14344,0,40,39,1
23633,23633,23633,18,0,192399,15,4,0,3,4,1,0,0,60,39,0
23634,23634,23634,42,4,383493,12,2,10,0,4,1,0,0,50,39,1
23635,23635,23635,60,4,193235,7,2,1,0,4,1,0,0,24,39,0
23636,23636,23636,37,5,99452,15,2,14,0,4,1,0,0,55,39,1
23637,23637,23637,44,2,254134,7,0,13,1,2,1,0,0,40,39,0
23638,23638,23638,32,4,90446,0,2,3,0,4,1,0,0,40,39,0
23639,23639,23639,29,4,116613,9,4,1,3,4,0,0,0,40,32,0
23640,23640,23640,42,2,238188,12,2,10,0,4,1,0,0,35,39,1
23641,23641,23641,17,4,95909,1,4,6,3,4,1,0,0,12,39,0
23642,23642,23642,41,4,82319,2,2,8,5,4,0,0,0,10,39,0
23643,23643,23643,34,4,182274,15,2,4,5,4,0,0,1887,40,39,1
23644,23644,23644,56,4,179625,0,5,8,4,4,0,0,0,32,39,0
23645,23645,23645,28,4,119793,15,4,1,3,4,1,0,0,40,39,0
23646,23646,23646,28,6,254989,1,4,12,3,4,1,0,0,40,39,0
23647,23647,23647,19,4,104830,5,4,14,4,4,1,0,0,25,13,0
23648,23648,23648,49,1,110373,15,2,13,0,4,1,0,0,40,39,1
23649,23649,23649,36,6,135416,15,2,8,5,4,0,0,0,50,39,0
23650,23650,23650,25,4,298225,15,2,14,0,4,1,0,0,35,39,0
23651,23651,23651,42,4,166740,9,0,10,1,4,1,0,0,40,39,0
23652,23652,23652,47,6,213668,14,2,10,0,4,1,0,1977,50,39,1
23653,23653,23653,26,4,276624,15,2,11,0,4,1,0,0,40,39,0
23654,23654,23654,35,4,226789,15,2,4,0,4,1,0,0,58,39,0
23655,23655,23655,37,4,31023,11,2,3,0,4,1,0,0,45,39,0
23656,23656,23656,39,2,116666,11,4,11,3,0,1,4650,0,48,39,0
23657,23657,23657,42,4,136986,11,2,4,0,4,1,0,0,35,39,1
23658,23658,23658,41,4,179580,15,0,8,1,4,0,0,0,36,39,1
23659,23659,23659,23,4,103277,15,0,8,3,4,0,0,0,24,39,0
23660,23660,23660,31,1,351141,11,2,13,0,4,1,0,0,40,39,0
23661,23661,23661,36,2,191161,15,2,11,0,4,1,0,0,57,39,1
23662,23662,23662,20,4,148709,15,4,10,4,4,0,0,0,25,39,0
23663,23663,23663,36,4,128382,15,4,7,4,4,1,0,0,45,39,0
23664,23664,23664,50,4,144361,11,2,7,0,4,1,0,0,50,39,1
23665,23665,23665,37,4,172538,11,4,7,3,4,1,0,0,40,39,0
23666,23666,23666,25,4,102476,9,4,5,3,4,1,27828,0,50,39,1
23667,23667,23667,39,4,46028,15,0,8,4,4,0,0,0,60,39,0
23668,23668,23668,32,4,198452,11,2,5,5,4,0,0,0,40,39,0
23669,23669,23669,59,4,193895,15,6,1,1,4,0,0,0,35,39,0
23670,23670,23670,29,4,233421,9,2,3,0,4,1,3411,0,45,39,0
23671,23671,23671,50,4,378747,11,2,14,0,2,1,0,0,40,39,0
23672,23672,23672,42,4,31251,8,2,12,0,4,1,0,0,37,39,0
23673,23673,23673,32,4,71540,15,0,10,1,4,1,0,0,40,39,0
23674,23674,23674,48,4,194772,7,2,12,0,4,1,0,1902,40,39,1
23675,23675,23675,20,4,34568,11,2,3,0,4,1,3781,0,35,39,0
23676,23676,23676,50,6,36480,0,0,3,1,4,1,0,0,45,39,0
23677,23677,23677,18,4,116528,15,4,3,1,4,1,0,0,30,39,0
23678,23678,23678,60,4,52152,12,4,10,1,4,1,0,0,50,39,0
23679,23679,23679,60,4,216690,15,2,10,0,4,1,0,0,40,0,0
23680,23680,23680,42,2,227065,12,4,10,1,4,1,0,0,22,39,0
23681,23681,23681,49,4,84013,11,0,8,4,4,0,0,0,35,39,0
23682,23682,23682,35,5,82051,15,2,12,5,4,0,0,0,40,39,0
